2021-09-16T19:53:02.368+09:00,user,KeyEvent,32:32:0,study4,Editor,C:/Users/user/Desktop/수업/2학년/플랫폼기반 프로그래밍/study4/src/StringSetManager.java,StringSetManager::print,131,8,Default task
2021-09-16T19:53:03.138+09:00,user,KeyEvent,65535:16:1,study4,Editor,C:/Users/user/Desktop/수업/2학년/플랫폼기반 프로그래밍/study4/src/StringSetManager.java,StringSetManager::print,131,8,Default task
2021-09-16T19:53:03.339+09:00,user,KeyEvent,87:87:1,study4,Editor,C:/Users/user/Desktop/수업/2학년/플랫폼기반 프로그래밍/study4/src/StringSetManager.java,StringSetManager::print,131,8,Default task
2021-09-16T19:53:03.518+09:00,user,KeyEvent,111:79:0,study4,Editor,C:/Users/user/Desktop/수업/2학년/플랫폼기반 프로그래밍/study4/src/StringSetManager.java,StringSetManager::print,131,8,Default task
2021-09-16T19:53:03.678+09:00,user,KeyEvent,110:78:0,study4,Editor,C:/Users/user/Desktop/수업/2학년/플랫폼기반 프로그래밍/study4/src/StringSetManager.java,StringSetManager::print,131,8,Default task
2021-09-16T19:53:04.038+09:00,user,KeyEvent,100:68:0,study4,Editor,C:/Users/user/Desktop/수업/2학년/플랫폼기반 프로그래밍/study4/src/StringSetManager.java,StringSetManager::print,131,8,Default task
2021-09-16T19:53:04.428+09:00,user,KeyEvent,114:82:0,study4,Editor,C:/Users/user/Desktop/수업/2학년/플랫폼기반 프로그래밍/study4/src/StringSetManager.java,StringSetManager::print,131,8,Default task
2021-09-16T19:53:04.958+09:00,user,KeyEvent,8:8:0,study4,Editor,C:/Users/user/Desktop/수업/2학년/플랫폼기반 프로그래밍/study4/src/StringSetManager.java,StringSetManager::print,131,8,Default task
2021-09-16T19:53:05.088+09:00,user,KeyEvent,101:69:0,study4,Editor,C:/Users/user/Desktop/수업/2학년/플랫폼기반 프로그래밍/study4/src/StringSetManager.java,StringSetManager::print,131,8,Default task
2021-09-16T19:53:05.229+09:00,user,KeyEvent,114:82:0,study4,Editor,C:/Users/user/Desktop/수업/2학년/플랫폼기반 프로그래밍/study4/src/StringSetManager.java,StringSetManager::print,131,8,Default task
2021-09-16T19:53:06.058+09:00,user,KeyEvent,102:70:0,study4,Editor,C:/Users/user/Desktop/수업/2학년/플랫폼기반 프로그래밍/study4/src/StringSetManager.java,StringSetManager::print,131,8,Default task
2021-09-16T19:53:06.198+09:00,user,KeyEvent,117:85:0,study4,Editor,C:/Users/user/Desktop/수업/2학년/플랫폼기반 프로그래밍/study4/src/StringSetManager.java,StringSetManager::print,131,8,Default task
2021-09-16T19:53:06.319+09:00,user,KeyEvent,108:76:0,study4,Editor,C:/Users/user/Desktop/수업/2학년/플랫폼기반 프로그래밍/study4/src/StringSetManager.java,StringSetManager::print,131,8,Default task
2021-09-16T19:53:06.648+09:00,user,KeyEvent,10:10:0,study4,Editor,C:/Users/user/Desktop/수업/2학년/플랫폼기반 프로그래밍/study4/src/StringSetManager.java,StringSetManager::print,131,8,Default task
